2025-07-21 09:44:59 | INFO | PID:9668 | Attempting to verify queue 'article-content-request-queue'
2025-07-21 15:13:48 | INFO | PID:13056 | Successfully authenticated with API
2025-07-21 15:13:48 | INFO | PID:13056 | Making GET request to /message-service-api/ai-messages/ (Attempt 1/3)
2025-07-21 15:13:49 | INFO | PID:13056 | Making POST request to /message-service-api/ai-message/add/ (Attempt 1/3)
2025-07-21 15:14:22 | INFO | PID:13056 | Making update request to endpoint: /message-service-api/ai-message/update/f05df4c8-7af8-48f1-8e2f-a43fd92aaed5/446ac800-a8cd-40f5-b376-2b928118e003/
2025-07-21 15:14:22 | INFO | PID:13056 | Successfully authenticated with API
2025-07-21 15:14:22 | INFO | PID:13056 | Making PATCH request to /message-service-api/ai-message/update/f05df4c8-7af8-48f1-8e2f-a43fd92aaed5/446ac800-a8cd-40f5-b376-2b928118e003/ (Attempt 1/3)
2025-07-21 15:14:23 | INFO | PID:13056 | Making GET request to /message-service-api/ai-messages/ (Attempt 1/3)
2025-07-21 15:14:23 | INFO | PID:13056 | Making POST request to /message-service-api/ai-message/add/ (Attempt 1/3)
2025-07-21 15:14:25 | INFO | PID:13056 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_content_request_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-07-21 15:14:25 | INFO | PID:13056 | Message processed in 62.68 seconds
2025-07-21 15:14:25 | INFO | PID:13056 | Message acknowledged
2025-07-21 15:14:30 | WARNING | PID:13056 | No open connection/channel: connecting...
2025-07-21 15:14:30 | INFO | PID:13056 | Successfully connected on attempt 1
2025-07-21 15:14:30 | INFO | PID:13056 | Consumer registered on queue: article-content-request-queue
2025-07-21 15:14:30 | INFO | PID:13056 | Starting consuming on article-content-request-queue
2025-07-21 15:15:03 | INFO | PID:23404 | Attempting to verify queue 'article-content-response-queue'
2025-07-21 15:15:03 | INFO | PID:23404 | RabbitMQ Host: localhost, Port: 15672
2025-07-21 15:15:03 | INFO | PID:23404 | Successfully created channel
2025-07-21 15:15:03 | INFO | PID:23404 | Attempting AMQP check for queue 'article-content-response-queue'
2025-07-21 15:15:03 | INFO | PID:23404 | Queue 'article-content-response-queue' exists (verified via AMQP)
2025-07-21 15:15:06 | INFO | PID:22540 | Starting worker url_rewriter_content_response_worker for queue article-content-response-queue
2025-07-21 15:15:06 | INFO | PID:22540 | Created new channel
2025-07-21 15:15:06 | INFO | PID:22540 | Declared queue: article-content-response-queue
2025-07-21 15:15:06 | INFO | PID:22540 | Available workers: ['testworker', 'url_rewriter_content_request_worker', 'url_rewriter_content_response_worker', 'url_rewriter_para_request_worker', 'url_rewriter_para_response_worker']
2025-07-21 15:15:06 | INFO | PID:22540 | Found worker class: UrlRewriterParallelWorker
2025-07-21 15:15:06 | WARNING | PID:22540 | Detected localhost connection - disabling SSL verification for development
2025-07-21 15:15:06 | WARNING | PID:22540 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 15:15:06 | WARNING | PID:22540 | Detected localhost connection - disabling SSL verification for development
2025-07-21 15:15:06 | WARNING | PID:22540 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 15:15:06 | INFO | PID:22540 | Worker instance created
2025-07-21 15:15:06 | INFO | PID:22540 | Got process ID: 22540
2025-07-21 15:15:06 | INFO | PID:22540 | Registered worker process 22540 in registry with tag url_rewriter_content_response_worker_22540_1753091106
2025-07-21 15:15:06 | INFO | PID:22540 | Starting consuming on article-content-response-queue
2025-07-21 15:15:07 | INFO | PID:22540 | Started url_rewriter_content_response_worker on queue: article-content-response-queue
2025-07-21 15:15:07 | INFO | PID:22540 | Started url_rewriter_content_response_worker with PID: 22540, queue: article-content-response-queue
2025-07-21 15:15:09 | WARNING | PID:22540 | Attempt 1: Worker not found in RabbitMQ consumers
2025-07-21 15:15:11 | WARNING | PID:22540 | No open connection/channel: connecting...
2025-07-21 15:15:12 | INFO | PID:22540 | Successfully connected on attempt 1
2025-07-21 15:15:12 | INFO | PID:22540 | Consumer registered on queue: article-content-response-queue
2025-07-21 15:15:12 | INFO | PID:22540 | Starting consuming on article-content-response-queue
2025-07-21 15:15:13 | INFO | PID:22540 | Worker url_rewriter_content_response_worker_22540_1753091106 verified in RabbitMQ consumers
2025-07-21 15:15:19 | INFO | PID:22540 | Processing message from queue: article-content-response-queue
2025-07-21 15:15:19 | INFO | PID:22540 | Processing message: {'message': {'message_id': 'f81c1ca0-38ce-4120-bcc4-7b179a7cd8ca', 'workspace_id': '5', 'request': '{"slug_id": "f81c1ca0-38ce-4120-bcc4-7b179a7cd8ca", "sequence_index": 1, "workspace_id": "57dc902e-4449-4083-9b56-328eb9d16334", "model": "deepseek/deepseek_v3", "provider": "novita", "system_prompt": "You are a helpful assistant.", "prompt": "rewrite title using this given this Side Hustlers Season 2 and the title is : Demands For Side Hustlers Season 2: Is it Officially Renewed? Everything You Need To Know!. Give the content in html format including h1 to h6 and p, bold, and formmating paragraphs. Now, rewrite this content including the primary keyword as Side Hustlers Season 2 in introduction and headings, excluding the title for the content : Before Side Hustler comes out on March 1, 2024, get ready for some exciting business events! Watch with interest as determined women business owners fight for investment success while juggling their personal and professional lives. Emma Grede and Ashley Graham, your teachers, will lead you on an exciting journey full of business knowledge and a bit of drama. Produced by Hello Sunshine and starring Reese Witherspoon, it\\u2019s the perfect mix of glitz and hustle. Watch a lot of stuff all at once to become a mogul! The date for Season 2 of Side Hustlers has been given below! Let\\u2019s find out more about this interesting reality show. This Article Include [ show ] Will there be a Season 2 of Demands For Side Hustlers? Demands For Side Hustlers Season 2 Release Date What is Demands For Side Hustlers about? Demands For Side Hustlers Season 2 Plot Demands For Side Hustlers Season 2 Cast Details Where can we watch Demands For Side Hustlers? Will there be a Season 2 of Demands For Side Hustlers? Yes, Nickelodeon has announced that Side Hustle Season 2 will be the second and final season of the show. The makers of the show have not yet announced when Season 2 will be out. Demands For Side Hustlers Season 2 Release Date According to LiveAkhtar , the creators of Side Hustlers have not yet said when Season 2 will be out. The first season of the show started on March 1, 2024. For those desiring more information and insights about celebrities and entertainment, take a look at our past articles where we\\u2019ve extensively covered all the nuances. Nearby concert tickets Blue Lights Season 4 Marry My Husband Season 2 \\u2018The Penguin\\u2019 TV Series Release Date 9-1-1 Season 7 What is Demands For Side Hustlers about? A reality TV show called \\u201cSide Hustlers\\u201d follows female business owners as they build their side businesses with the help of partners Emma Grede and Ashley Graham. The show\\u2019s goal is to help these driven women grow their businesses while still working full-time. A \\u201cside hustle\\u201d is a project or business that someone does in addition to their main job. The first episode aired on March 1, 2024. Online TV streaming services Demands For Side Hustlers Season 2 Plot Nick, the network that airs Side Hustlers, has announced that Season 2 will be the second and final season of the show. The search results do not, however, give specific information about the story. Demands For Side Hustlers Season 2 Cast Details Menik Gooneratne plays Sophia Fugazi on Season 2 of Side Hustle. Regina Fernandez plays Morgan, Kapri Ladd plays Holly, Pono Say plays Jerome, Curt Mega plays Pete, Jack Stanton plays Rex, and Reyn Doi plays Rex. Where can we watch Demands For Side Hustlers? You can watch \\u201cSide Hustlers\\u201d online for free on The Roku Channel. The show follows ambitious female entrepreneurs mentored by investors Emma Grede and Ashley Graham as they build their side hustles with the goal of leaving their day jobs. Stay updated with Top Movie Rankings for ongoing insights into the entertainment world. Nearby concert tickets The output must be in JSON format like this: {\\"title\\": \\"\\", \\"content\\": \\"\\"}", "content": "", "html_tag": "", "timestamp": 1753091061.2759733, "response_format": "json", "use_simulation": false, "is_retry": false, "article_id": "f05df4c8-7af8-48f1-8e2f-a43fd92aaed5", "article_message_total_count": 1, "message_field_type": "content_message", "message_priority": 7}', 'sequence_index': 1, 'prompt': 'rewrite title using this given this Side Hustlers Season 2 and the title is : Demands For Side Hustlers Season 2: Is it Officially Renewed? Everything You Need To Know!. Give the content in html format including h1 to h6 and p, bold, and formmating paragraphs. Now, rewrite this content including the primary keyword as Side Hustlers Season 2 in introduction and headings, excluding the title for the content : Before Side Hustler comes out on March 1, 2024, get ready for some exciting business events! Watch with interest as determined women business owners fight for investment success while juggling their personal and professional lives. Emma Grede and Ashley Graham, your teachers, will lead you on an exciting journey full of business knowledge and a bit of drama. Produced by Hello Sunshine and starring Reese Witherspoon, it’s the perfect mix of glitz and hustle. Watch a lot of stuff all at once to become a mogul! The date for Season 2 of Side Hustlers has been given below! Let’s find out more about this interesting reality show. This Article Include [ show ] Will there be a Season 2 of Demands For Side Hustlers? Demands For Side Hustlers Season 2 Release Date What is Demands For Side Hustlers about? Demands For Side Hustlers Season 2 Plot Demands For Side Hustlers Season 2 Cast Details Where can we watch Demands For Side Hustlers? Will there be a Season 2 of Demands For Side Hustlers? Yes, Nickelodeon has announced that Side Hustle Season 2 will be the second and final season of the show. The makers of the show have not yet announced when Season 2 will be out. Demands For Side Hustlers Season 2 Release Date According to LiveAkhtar , the creators of Side Hustlers have not yet said when Season 2 will be out. The first season of the show started on March 1, 2024. For those desiring more information and insights about celebrities and entertainment, take a look at our past articles where we’ve extensively covered all the nuances. Nearby concert tickets Blue Lights Season 4 Marry My Husband Season 2 ‘The Penguin’ TV Series Release Date 9-1-1 Season 7 What is Demands For Side Hustlers about? A reality TV show called “Side Hustlers” follows female business owners as they build their side businesses with the help of partners Emma Grede and Ashley Graham. The show’s goal is to help these driven women grow their businesses while still working full-time. A “side hustle” is a project or business that someone does in addition to their main job. The first episode aired on March 1, 2024. Online TV streaming services Demands For Side Hustlers Season 2 Plot Nick, the network that airs Side Hustlers, has announced that Season 2 will be the second and final season of the show. The search results do not, however, give specific information about the story. Demands For Side Hustlers Season 2 Cast Details Menik Gooneratne plays Sophia Fugazi on Season 2 of Side Hustle. Regina Fernandez plays Morgan, Kapri Ladd plays Holly, Pono Say plays Jerome, Curt Mega plays Pete, Jack Stanton plays Rex, and Reyn Doi plays Rex. Where can we watch Demands For Side Hustlers? You can watch “Side Hustlers” online for free on The Roku Channel. The show follows ambitious female entrepreneurs mentored by investors Emma Grede and Ashley Graham as they build their side hustles with the goal of leaving their day jobs. Stay updated with Top Movie Rankings for ongoing insights into the entertainment world. Nearby concert tickets The output must be in JSON format like this: {"title": "", "content": ""}', 'html_tag': '', 'ai_response': {'success': True, 'result': {'processed_text': '```json\n{\n  "title": "Side Hustlers Season 2: Is It Officially Renewed? Everything You Need To Know!",\n  "content": "<h1>Side Hustlers Season 2: What We Know So Far</h1>\\n\\n<p>Before <strong>Side Hustlers Season 2</strong> premieres on March 1, 2024, gear up for thrilling entrepreneurial action! Witness ambitious female business owners battling for investment success while balancing their personal and professional lives. Guided by mentors Emma Grede and Ashley Graham, this journey is packed with business wisdom and a dash of drama. Produced by Hello Sunshine and executive produced by Reese Witherspoon, it’s the perfect blend of glamour and grit. Binge-watch to unlock mogul-level insights!</p>\\n\\n<h2>Will There Be a Side Hustlers Season 2?</h2>\\n\\n<p>Yes! Nickelodeon has confirmed that <strong>Side Hustlers Season 2</strong> will be the second and final season of the series. However, an official release date has not yet been announced.</p>\\n\\n<h2>Side Hustlers Season 2 Release Date</h2>\\n\\n<p>As reported by <em>LiveAkhtar</em>, the creators have not disclosed the premiere date for <strong>Side Hustlers Season 2</strong>. The first season debuted on March 1, 2024. Stay tuned for updates!</p>\\n\\n<h3>More Entertainment Updates</h3>\\n\\n<ul>\\n  <li>Nearby concert tickets</li>\\n  <li>Blue Lights Season 4</li>\\n  <li>Marry My Husband Season 2</li>\\n  <li>‘The Penguin’ TV Series Release Date</li>\\n  <li>9-1-1 Season 7</li>\\n</ul>\\n\\n<h2>What Is Side Hustlers About?</h2>\\n\\n<p>The reality series <strong>Side Hustlers</strong> follows female entrepreneurs as they scale their side businesses with guidance from Emma Grede and Ashley Graham. The show empowers these women to grow their ventures while managing full-time jobs. A \\"side hustle\\" refers to a secondary project or business pursued alongside a primary occupation. Season 1 premiered on March 1, 2024.</p>\\n\\n<h3>Where to Stream Side Hustlers</h3>\\n\\n<p>You can stream <strong>Side Hustlers</strong> for free on The Roku Channel. The series highlights ambitious women striving to transition from their day jobs to full-time entrepreneurship.</p>\\n\\n<h2>Side Hustlers Season 2 Plot</h2>\\n\\n<p>Nickelodeon has announced that <strong>Side Hustlers Season 2</strong> will conclude the series. Specific plot details remain under wraps, but expect more high-stakes business challenges and personal drama.</p>\\n\\n<h2>Side Hustlers Season 2 Cast</h2>\\n\\n<p>The confirmed cast for <strong>Side Hustlers Season 2</strong> includes:</p>\\n\\n<ul>\\n  <li>Menik Gooneratne as Sophia Fugazi</li>\\n  <li>Regina Fernandez as Morgan</li>\\n  <li>Kapri Ladd as Holly</li>\\n  <li>Pono Say as Jerome</li>\\n  <li>Curt Mega as Pete</li>\\n  <li>Jack Stanton as Rex</li>\\n  <li>Reyn Doi as Rex</li>\\n</ul>\\n\\n<p>For the latest entertainment news, follow <em>Top Movie Rankings</em>.</p>"\n}\n```', 'model': 'deepseek/deepseek_v3', 'tokens': {'prompt_tokens': 818, 'completion_tokens': 808, 'total_tokens': 1626}, 'processing_time': 30.965758562088013}, 'token_count': 1626, 'rate_limit_info': {'current_usage': 2547, 'limit': 10000, 'reset_in': 3600}}, 'ai_response_status': 'success', 'article_id': 'f05df4c8-7af8-48f1-8e2f-a43fd92aaed5', 'article_message_count': 1, 'message_field_type': 'content_message', 'message_priority': 7, 'article_message_total_count': 1, 'status_code': 200}, 'timestamp': '2025-07-21T15:15:19.196157', 'message_id': '162766fe-2823-49da-8411-c41151e33f9a'}
2025-07-21 15:15:19 | INFO | PID:22540 | Making update request to endpoint: /message-service-api/ai-message/update/f05df4c8-7af8-48f1-8e2f-a43fd92aaed5/f81c1ca0-38ce-4120-bcc4-7b179a7cd8ca/
2025-07-21 15:15:19 | INFO | PID:22540 | Successfully authenticated with API
2025-07-21 15:15:19 | INFO | PID:22540 | Making PATCH request to /message-service-api/ai-message/update/f05df4c8-7af8-48f1-8e2f-a43fd92aaed5/f81c1ca0-38ce-4120-bcc4-7b179a7cd8ca/ (Attempt 1/3)
2025-07-21 15:15:19 | INFO | PID:22540 | Making GET request to /message-service-api/ai-messages/ (Attempt 1/3)
2025-07-21 15:15:20 | WARNING | PID:22540 | Detected localhost connection - disabling SSL verification for development
2025-07-21 15:15:20 | WARNING | PID:22540 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 15:15:20 | WARNING | PID:22540 | Detected localhost connection - disabling SSL verification for development
2025-07-21 15:15:20 | WARNING | PID:22540 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 15:15:20 | WARNING | PID:22540 | Detected localhost connection - disabling SSL verification for development
2025-07-21 15:15:20 | WARNING | PID:22540 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 15:15:20 | WARNING | PID:22540 | Detected localhost connection - disabling SSL verification for development
2025-07-21 15:15:20 | WARNING | PID:22540 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 15:15:20 | INFO | PID:22540 | Successfully authenticated with API
2025-07-21 15:15:20 | INFO | PID:22540 | Making GET request to /message-service-api/article-input-json/ (Attempt 1/3)
2025-07-21 15:15:20 | INFO | PID:22540 | Making update request to endpoint: /api/article/update/f05df4c8-7af8-48f1-8e2f-a43fd92aaed5
2025-07-21 15:15:21 | INFO | PID:22540 | Successfully authenticated with API
2025-07-21 15:15:21 | INFO | PID:22540 | Making PATCH request to /api/article/update/f05df4c8-7af8-48f1-8e2f-a43fd92aaed5 (Attempt 1/3)
2025-07-21 15:15:26 | INFO | PID:22540 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_content_response_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-07-21 15:15:26 | INFO | PID:22540 | Message processed in 7.31 seconds
2025-07-21 15:15:26 | INFO | PID:22540 | Message acknowledged
2025-07-21 15:15:31 | WARNING | PID:22540 | No open connection/channel: connecting...
2025-07-21 15:15:31 | INFO | PID:22540 | Successfully connected on attempt 1
2025-07-21 15:15:31 | INFO | PID:22540 | Consumer registered on queue: article-content-response-queue
2025-07-21 15:15:31 | INFO | PID:22540 | Starting consuming on article-content-response-queue
2025-07-21 16:23:25 | INFO | PID:28968 | Attempting to verify queue 'article-content-request-queue'
2025-07-21 16:23:25 | INFO | PID:28968 | RabbitMQ Host: localhost, Port: 15672
2025-07-21 16:23:25 | INFO | PID:28968 | Successfully created channel
2025-07-21 16:23:25 | INFO | PID:28968 | Attempting AMQP check for queue 'article-content-request-queue'
2025-07-21 16:23:25 | INFO | PID:28968 | Queue 'article-content-request-queue' exists (verified via AMQP)
2025-07-21 16:23:28 | INFO | PID:12684 | Starting worker url_rewriter_content_request_worker for queue article-content-request-queue
2025-07-21 16:23:28 | INFO | PID:12684 | Created new channel
2025-07-21 16:23:28 | INFO | PID:12684 | Declared queue: article-content-request-queue
2025-07-21 16:23:28 | INFO | PID:12684 | Available workers: ['testworker', 'url_rewriter_content_request_worker', 'url_rewriter_content_response_worker', 'url_rewriter_para_request_worker', 'url_rewriter_para_response_worker']
2025-07-21 16:23:28 | INFO | PID:12684 | Found worker class: UrlRewriterParallelWorker
2025-07-21 16:23:28 | WARNING | PID:12684 | Detected localhost connection - disabling SSL verification for development
2025-07-21 16:23:28 | WARNING | PID:12684 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 16:23:28 | WARNING | PID:12684 | Detected localhost connection - disabling SSL verification for development
2025-07-21 16:23:28 | WARNING | PID:12684 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 16:23:28 | WARNING | PID:12684 | Detected localhost connection - disabling SSL verification for development
2025-07-21 16:23:28 | WARNING | PID:12684 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 16:23:28 | WARNING | PID:12684 | Detected localhost connection - disabling SSL verification for development
2025-07-21 16:23:28 | WARNING | PID:12684 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 16:23:28 | WARNING | PID:12684 | Detected localhost connection - disabling SSL verification for development
2025-07-21 16:23:28 | WARNING | PID:12684 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 16:23:28 | WARNING | PID:12684 | Detected localhost connection - disabling SSL verification for development
2025-07-21 16:23:28 | WARNING | PID:12684 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 16:23:28 | WARNING | PID:12684 | Detected localhost connection - disabling SSL verification for development
2025-07-21 16:23:28 | WARNING | PID:12684 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 16:23:28 | WARNING | PID:12684 | Detected localhost connection - disabling SSL verification for development
2025-07-21 16:23:28 | WARNING | PID:12684 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 16:23:28 | WARNING | PID:12684 | Detected localhost connection - disabling SSL verification for development
2025-07-21 16:23:28 | WARNING | PID:12684 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 16:23:28 | WARNING | PID:12684 | Detected localhost connection - disabling SSL verification for development
2025-07-21 16:23:28 | WARNING | PID:12684 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 16:23:28 | WARNING | PID:12684 | Detected localhost connection - disabling SSL verification for development
2025-07-21 16:23:28 | WARNING | PID:12684 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 16:23:28 | WARNING | PID:12684 | Detected localhost connection - disabling SSL verification for development
2025-07-21 16:23:28 | WARNING | PID:12684 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 16:23:28 | WARNING | PID:12684 | Detected localhost connection - disabling SSL verification for development
2025-07-21 16:23:28 | WARNING | PID:12684 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 16:23:28 | WARNING | PID:12684 | Detected localhost connection - disabling SSL verification for development
2025-07-21 16:23:28 | WARNING | PID:12684 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 16:23:28 | WARNING | PID:12684 | Detected localhost connection - disabling SSL verification for development
2025-07-21 16:23:28 | WARNING | PID:12684 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 16:23:28 | WARNING | PID:12684 | Detected localhost connection - disabling SSL verification for development
2025-07-21 16:23:28 | WARNING | PID:12684 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 16:23:28 | WARNING | PID:12684 | Detected localhost connection - disabling SSL verification for development
2025-07-21 16:23:28 | WARNING | PID:12684 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 16:23:28 | INFO | PID:12684 | Worker instance created
2025-07-21 16:23:28 | INFO | PID:12684 | Got process ID: 12684
2025-07-21 16:23:28 | INFO | PID:12684 | Registered worker process 12684 in registry with tag url_rewriter_content_request_worker_12684_1753095208
2025-07-21 16:23:28 | INFO | PID:12684 | Starting consuming on article-content-request-queue
2025-07-21 16:23:29 | INFO | PID:12684 | Started url_rewriter_content_request_worker on queue: article-content-request-queue
2025-07-21 16:23:29 | INFO | PID:12684 | Started url_rewriter_content_request_worker with PID: 12684, queue: article-content-request-queue
2025-07-21 16:23:31 | WARNING | PID:12684 | Attempt 1: Worker not found in RabbitMQ consumers
2025-07-21 16:23:33 | WARNING | PID:12684 | No open connection/channel: connecting...
2025-07-21 16:23:33 | INFO | PID:12684 | Successfully connected on attempt 1
2025-07-21 16:23:33 | INFO | PID:12684 | Consumer registered on queue: article-content-request-queue
2025-07-21 16:23:33 | INFO | PID:12684 | Starting consuming on article-content-request-queue
2025-07-21 16:23:35 | INFO | PID:12684 | Worker url_rewriter_content_request_worker_12684_1753095208 verified in RabbitMQ consumers
2025-07-21 16:24:59 | INFO | PID:12684 | Processing message from queue: article-content-request-queue
2025-07-21 16:25:16 | INFO | PID:12684 | Successfully authenticated with API
2025-07-21 16:25:16 | INFO | PID:12684 | Making GET request to /api/article-type/replace-output-variable/ (Attempt 1/3)
2025-07-21 16:25:28 | INFO | PID:12684 | Successfully authenticated with API
2025-07-21 16:25:28 | INFO | PID:12684 | Making GET request to /api/supportive-prompt/replace-output-variable/ (Attempt 1/3)
2025-07-21 16:25:28 | INFO | PID:12684 | Successfully authenticated with API
2025-07-21 16:25:28 | INFO | PID:12684 | Making GET request to /message-service-api/ai-messages/ (Attempt 1/3)
2025-07-21 16:25:28 | INFO | PID:12684 | Making POST request to /message-service-api/ai-message/add/ (Attempt 1/3)
2025-07-21 16:26:01 | INFO | PID:12684 | Making update request to endpoint: /message-service-api/ai-message/update/f05df4c8-7af8-48f1-8e2f-a43fd92aaed5/02bfacf1-a095-47d6-a5cb-4fab06edb363/
2025-07-21 16:26:02 | INFO | PID:12684 | Successfully authenticated with API
2025-07-21 16:26:02 | INFO | PID:12684 | Making PATCH request to /message-service-api/ai-message/update/f05df4c8-7af8-48f1-8e2f-a43fd92aaed5/02bfacf1-a095-47d6-a5cb-4fab06edb363/ (Attempt 1/3)
2025-07-21 16:26:02 | INFO | PID:12684 | Making GET request to /message-service-api/ai-messages/ (Attempt 1/3)
2025-07-21 16:26:02 | INFO | PID:12684 | Making POST request to /message-service-api/ai-message/add/ (Attempt 1/3)
2025-07-21 16:26:04 | INFO | PID:12684 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_content_request_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-07-21 16:26:04 | INFO | PID:12684 | Message processed in 65.58 seconds
2025-07-21 16:26:04 | INFO | PID:12684 | Message acknowledged
2025-07-21 16:26:09 | WARNING | PID:12684 | No open connection/channel: connecting...
2025-07-21 16:26:09 | INFO | PID:12684 | Successfully connected on attempt 1
2025-07-21 16:26:09 | INFO | PID:12684 | Consumer registered on queue: article-content-request-queue
2025-07-21 16:26:09 | INFO | PID:12684 | Starting consuming on article-content-request-queue
2025-07-21 16:26:49 | INFO | PID:28968 | Attempting to verify queue 'article-content-response-queue'
2025-07-21 16:26:49 | INFO | PID:28968 | RabbitMQ Host: localhost, Port: 15672
2025-07-21 16:26:49 | INFO | PID:28968 | Successfully created channel
2025-07-21 16:26:49 | INFO | PID:28968 | Attempting AMQP check for queue 'article-content-response-queue'
2025-07-21 16:26:49 | INFO | PID:28968 | Queue 'article-content-response-queue' exists (verified via AMQP)
2025-07-21 16:26:52 | INFO | PID:12876 | Starting worker url_rewriter_content_response_worker for queue article-content-response-queue
2025-07-21 16:26:52 | INFO | PID:12876 | Created new channel
2025-07-21 16:26:52 | INFO | PID:12876 | Declared queue: article-content-response-queue
2025-07-21 16:26:52 | INFO | PID:12876 | Available workers: ['testworker', 'url_rewriter_content_request_worker', 'url_rewriter_content_response_worker', 'url_rewriter_para_request_worker', 'url_rewriter_para_response_worker']
2025-07-21 16:26:52 | INFO | PID:12876 | Found worker class: UrlRewriterParallelWorker
2025-07-21 16:26:52 | WARNING | PID:12876 | Detected localhost connection - disabling SSL verification for development
2025-07-21 16:26:52 | WARNING | PID:12876 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 16:26:52 | WARNING | PID:12876 | Detected localhost connection - disabling SSL verification for development
2025-07-21 16:26:52 | WARNING | PID:12876 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-07-21 16:26:52 | INFO | PID:12876 | Worker instance created
2025-07-21 16:26:52 | INFO | PID:12876 | Got process ID: 12876
2025-07-21 16:26:52 | INFO | PID:12876 | Registered worker process 12876 in registry with tag url_rewriter_content_response_worker_12876_1753095412
2025-07-21 16:26:52 | INFO | PID:12876 | Starting consuming on article-content-response-queue
2025-07-21 16:26:52 | INFO | PID:12876 | Started url_rewriter_content_response_worker on queue: article-content-response-queue
2025-07-21 16:26:52 | INFO | PID:12876 | Started url_rewriter_content_response_worker with PID: 12876, queue: article-content-response-queue
2025-07-21 16:26:55 | WARNING | PID:12876 | Attempt 1: Worker not found in RabbitMQ consumers
2025-07-21 16:26:57 | WARNING | PID:12876 | No open connection/channel: connecting...
2025-07-21 16:26:57 | INFO | PID:12876 | Successfully connected on attempt 1
2025-07-21 16:26:57 | INFO | PID:12876 | Consumer registered on queue: article-content-response-queue
2025-07-21 16:26:57 | INFO | PID:12876 | Starting consuming on article-content-response-queue
2025-07-21 16:26:59 | WARNING | PID:12876 | Attempt 2: Worker not found in RabbitMQ consumers
2025-07-21 16:27:03 | INFO | PID:12876 | Worker url_rewriter_content_response_worker_12876_1753095412 verified in RabbitMQ consumers
2025-07-21 16:27:09 | INFO | PID:12876 | Processing message from queue: article-content-response-queue
